27.0,"[7082, 29163, 25149, 3765, 17855, 30378, 32380, 2489, 28215, 10732]"
28.0,"[2566, 9936, 1764, 8068, 8426, 94, 11069, 31068, 24037, 32796]"
29.0,"[1516, 25117, 485, 1978, 1250, 1857, 32953, 4879, 10278, 12223]"
30.0,"[15005, 30757, 6773, 23709, 5292, 1849, 21659, 153, 2951, 1279]"
31.0,"[33181, 14829, 9760, 11299, 825, 24, 8195, 170, 17933, 5116]"
32.0,"[2707, 4997, 15783, 20045, 249, 12175, 31289, 5231, 21595, 15059]"
33.0,"[15673, 1171, 6401, 7160, 24439, 5022, 4646, 5658, 2899, 332]"
34.0,"[1968, 16782, 4081, 464, 1698, 21855, 32468, 3424, 1723, 15785]"
35.0,"[154, 364, 2710, 3202, 16005, 4087, 16528, 18679, 6774, 11499]"
37.0,"[6324, 6726, 2330, 14467, 1008, 11759, 1241, 28701, 20541, 5530]"
38.0,"[9065, 16518, 30412, 18703, 842, 1424, 7504, 33692, 30473, 28155]"
39.0,"[4450, 10607, 1803, 10732, 301, 6050, 32930, 17074, 19251, 4477]"
40.0,"[5, 2518, 28669, 9885, 28921, 16508, 31848, 11013, 22627, 34148]"
41.0,"[33758, 13357, 2560, 25731, 99, 19841, 25271, 4903, 195, 4013]"
43.0,"[420, 24261, 24869, 19959, 15719, 10036, 28041, 3456, 28431, 22623]"
44.0,"[430, 11101, 378, 857, 15439, 23293, 20847, 18245, 1086, 26]"
45.0,"[2332, 4551, 12123, 9264, 14893, 13517, 1480, 14511, 5684, 34338]"
46.0,"[3021, 24919, 27399, 26339, 942, 9691, 8246, 13271, 76, 2280]"
47.0,"[26441, 1419, 821, 28833, 1843, 30365, 1663, 363, 15061, 3609]"
48.0,"[622, 28069, 853, 29803, 21185, 72, 24781, 2891, 2121, 73]"
50.0,"[21409, 3809, 2649, 11266, 27509, 4874, 6624, 3229, 32574, 7261]"
51.0,"[2624, 1174, 25303, 3484, 6909, 3854, 71, 6444, 19731, 5260]"
52.0,"[34292, 2669, 32999, 31972, 29107, 7494, 28433, 33091, 5228, 8425]"
53.0,"[543, 22145, 3001, 4039, 1018, 98, 1313, 1969, 6864, 2924]"
55.0,"[1564, 11433, 22997, 428, 31580, 3731, 34125, 23787, 18179, 33564]"
56.0,"[4712, 13517, 9675, 28391, 30547, 15389, 20359, 18095, 28245, 14397]"
57.0,"[21573, 13983, 8142, 15879, 11697, 4901, 15199, 8407, 1094, 11079]"
61.0,"[10448, 2356, 16385, 32802, 929, 28669, 1222, 1108, 1429, 11005]"
62.0,"[5288, 3182, 16528, 7643, 2117, 20235, 11995, 3011, 20847, 1190]"
64.0,"[25801, 2942, 2903, 10497, 25519, 1212, 1691, 5244, 6291, 16592]"
65.0,"[469, 33309, 3421, 3812, 1081, 1108, 9353, 379, 16123, 17933]"
66.0,"[25285, 32023, 11995, 15109, 5116, 4657, 4199, 16239, 9403, 12921]"
68.0,"[10351, 3827, 89, 2907, 4807, 6460, 31102, 28391, 8134, 31265]"
71.0,"[8768, 6050, 777, 23311, 25781, 31715, 5019, 1889, 464, 12281]"
73.0,"[1672, 12279, 34077, 19467, 2553, 20505, 6783, 5231, 14735, 29799]"
75.0,"[31456, 2210, 2498, 17249, 33486, 23199, 11073, 9733, 16762, 29829]"
77.0,"[7364, 1281, 33511, 3372, 12503, 12917, 20651, 721, 17549, 31051]"
79.0,"[15417, 17909, 32188, 8408, 1210, 32023, 1095, 25805, 10271, 1165]"
80.0,"[2515, 2980, 19391, 7619, 2997, 865, 14807, 9135, 8311, 10536]"
81.0,"[21573, 1064, 6149, 2927, 33546, 541, 5583, 7472, 4454, 8195]"
82.0,"[18295, 30448, 33490, 2386, 1413, 434, 16051, 602, 2485, 5029]"
84.0,"[5081, 7471, 28725, 10937, 2602, 12067, 229, 2671, 1553, 2803]"
85.0,"[20187, 6050, 1594, 223, 1040, 34437, 13073, 2840, 3354, 11737]"
87.0,"[14175, 24833, 30829, 11531, 10357, 10396, 30745, 1392, 1382, 1472]"
88.0,"[23153, 20031, 5081, 23755, 813, 32802, 16518, 10825, 929, 2803]"
89.0,"[15933, 4650, 2965, 3738, 545, 113, 16005, 32015, 8841, 1376]"
90.0,"[8550, 27709, 2388, 24839, 5628, 5449, 27969, 9793, 12163, 19021]"
93.0,"[876, 33710, 31486, 3037, 1060, 1012, 17717, 31490, 2260, 18277]"
94.0,"[7839, 27655, 80, 3447, 11005, 9723, 2581, 1813, 2450, 7870]"
95.0,"[19497, 9077, 28543, 1579, 4811, 5682, 33730, 539, 24471, 11761]"
96.0,"[3072, 1019, 4050, 473, 29831, 19855, 32189, 14811, 1516, 16444]"
97.0,"[10802, 29271, 24803, 33286, 3827, 29583, 10723, 2383, 8800, 10563]"
98.0,"[68, 17679, 10216, 22, 3219, 28223, 1250, 167, 24277, 7045]"
99.0,"[20031, 3027, 1413, 2928, 1521, 5667, 240, 13663, 32301, 2367]"
102.0,"[28351, 19759, 2930, 17573, 24781, 4081, 29798, 3345, 23943, 3417]"
103.0,"[15095, 2882, 144, 27907, 1186, 619, 9776, 6119, 19287, 19233]"
104.0,"[4361, 33318, 8081, 5333, 12695, 20, 2612, 32819, 5872, 11867]"
105.0,"[26275, 524, 32642, 23713, 29371, 3465, 29895, 17100, 30468, 32158]"
106.0,"[1690, 4835, 21, 20723, 11001, 1506, 13331, 5081, 19729, 28883]"
107.0,"[10732, 28613, 4427, 17249, 4066, 1503, 158, 3104, 21569, 483]"
108.0,"[1166, 33190, 484, 32311, 3225, 13259, 4106, 274, 10507, 1848]"
109.0,"[1495, 10653, 1982, 22689, 25973, 2312, 6318, 30723, 1252, 8679]"
110.0,"[5193, 8993, 21077, 33247, 11703, 33589, 20453, 6184, 30394, 4854]"
111.0,"[15811, 30458, 20785, 13509, 312, 445, 2789, 52, 928, 1943]"
112.0,"[2542, 4884, 28617, 20141, 3270, 2204, 1429, 2172, 6152, 22877]"
116.0,"[998, 2456, 1236, 2110, 1439, 406, 727, 714, 16912, 12885]"
117.0,"[6325, 15117, 4162, 28041, 94, 12189, 17873, 31068, 25975, 9689]"
118.0,"[2490, 20785, 7578, 33378, 31604, 23199, 4596, 34465, 4188, 696]"
120.0,"[1672, 30284, 30931, 8666, 7473, 3057, 3588, 10540, 1753, 2122]"
121.0,"[2659, 1923, 2211, 837, 33012, 3085, 34277, 8915, 22147, 358]"
122.0,"[167, 15793, 19163, 23383, 2014, 31, 5710, 506, 11889, 20767]"
123.0,"[17535, 12531, 3515, 4798, 34222, 997, 1123, 24991, 9015, 4565]"
124.0,"[2815, 6137, 16934, 6930, 17, 10923, 3734, 5929, 21635, 10324]"
125.0,"[7045, 5365, 4213, 6709, 1130, 3474, 4981, 1369, 9023, 558]"
126.0,"[31848, 2454, 24, 31683, 9862, 1842, 2840, 19021, 21039, 20889]"
127.0,"[10687, 28387, 31918, 1706, 32543, 24199, 393, 10448, 484, 561]"
128.0,"[151, 19401, 14231, 23837, 30119, 14811, 559, 15633, 2510, 7435]"
129.0,"[1409, 2948, 2386, 24751, 8628, 10884, 2817, 12467, 527, 1942]"
130.0,"[5712, 1533, 658, 31564, 6864, 10589, 22043, 1589, 1090, 1852]"
132.0,"[5832, 8247, 5028, 20847, 3931, 5, 1249, 6634, 21327, 473]"
133.0,"[32446, 4320, 10628, 20785, 31251, 4970, 5891, 28531, 10152, 13125]"
134.0,"[13677, 2427, 27, 2141, 430, 1296, 1350, 31231, 15687, 342]"
135.0,"[11235, 5535, 2953, 11977, 4663, 22961, 31665, 20899, 11633, 11179]"
139.0,"[90, 32850, 31240, 20767, 1996, 237, 31490, 12487, 317, 7592]"
140.0,"[848, 1703, 2210, 3006, 1678, 633, 1004, 6444, 5273, 34013]"
141.0,"[10036, 9515, 3604, 11266, 21711, 17, 437, 1535, 28615, 183]"
142.0,"[20057, 25161, 32555, 1941, 6024, 2818, 1456, 1301, 1140, 5203]"
143.0,"[22777, 9931, 5835, 101, 1367, 106, 1571, 22265, 1536, 9465]"
144.0,"[12695, 19123, 3842, 28957, 247, 1471, 31178, 7528, 3932, 31490]"
145.0,"[15687, 18441, 1149, 15379, 32875, 32829, 32094, 4013, 1146, 20423]"
146.0,"[2688, 7148, 983, 15925, 10477, 31698, 2000, 21703, 30585, 3193]"
147.0,"[5074, 34239, 27907, 33934, 27857, 4067, 3948, 33242, 2120, 2534]"
148.0,"[236, 32668, 19363, 65, 876, 25183, 14765, 5091, 2787, 4807]"
149.0,"[1147, 30300, 6975, 150, 73, 1206, 28713, 11577, 16001, 23363]"
151.0,"[19193, 23447, 15279, 4551, 9888, 15963, 3547, 330, 11339, 9424]"
152.0,"[31973, 3588, 20899, 8457, 21755, 5525, 18397, 12883, 31289, 14267]"
153.0,"[29837, 10241, 6098, 615, 2668, 19991, 1343, 17157, 27945, 12623]"
154.0,"[9794, 30300, 31289, 61, 10445, 17187, 1590, 10390, 265, 232]"
155.0,"[8314, 276, 474, 26311, 30138, 30686, 8425, 207, 23387, 31695]"
156.0,"[863, 1703, 17667, 10306, 29093, 33884, 2993, 7805, 19671, 17249]"
157.0,"[233, 21855, 4107, 9513, 31051, 934, 2458, 1352, 17419, 13655]"
158.0,"[30300, 33797, 6046, 1924, 33046, 5256, 3731, 31417, 34349, 17909]"
159.0,"[30870, 3268, 21405, 432, 6077, 8861, 5060, 17917, 2570, 18391]"
160.0,"[2652, 17917, 53, 9074, 6927, 5039, 2916, 6768, 18391, 6984]"
163.0,"[17679, 30138, 33319, 151, 2126, 6758, 6712, 26311, 30749, 9949]"
164.0,"[32953, 2912, 4112, 3256, 1122, 1171, 4807, 2213, 390, 11375]"
165.0,"[21843, 5019, 43, 10863, 137, 2548, 28621, 776, 15159, 2761]"
166.0,"[25265, 1815, 29099, 24169, 8647, 2448, 8139, 25377, 2513, 2069]"
167.0,"[9979, 19291, 934, 7759, 7054, 6748, 6674, 6895, 2212, 6793]"
168.0,"[9925, 347, 6946, 2039, 2398, 6421, 33658, 33994, 970, 6653]"
169.0,"[8367, 73, 33349, 1443, 160, 656, 603, 16444, 5476, 15735]"
170.0,"[247, 3174, 27, 2290, 3418, 18295, 15439, 23, 837, 27509]"
171.0,"[5684, 5449, 31326, 2274, 2125, 2808, 28713, 20977, 6050, 777]"
172.0,"[3522, 10628, 9566, 33475, 4854, 158, 12935, 4811, 2906, 15731]"
173.0,"[2026, 9611, 24415, 32282, 15959, 709, 17819, 12531, 2236, 856]"
175.0,"[9165, 13251, 11371, 32407, 7791, 65, 31758, 2112, 11569, 3615]"
177.0,"[12279, 2606, 2471, 15, 31630, 30042, 8677, 1015, 2927, 20457]"
178.0,"[8745, 31111, 17933, 10916, 2627, 1882, 4476, 3247, 3470, 9035]"
179.0,"[10090, 5298, 32542, 6165, 6581, 1301, 1842, 12115, 6567, 2685]"
180.0,"[1476, 23237, 322, 29897, 2934, 19369, 11755, 1490, 30075, 9404]"
181.0,"[3965, 11755, 5691, 1563, 31988, 332, 11701, 11887, 5929, 6864]"
182.0,"[33173, 2300, 10869, 3483, 25607, 6056, 1182, 3638, 27939, 28613]"
183.0,"[21081, 9868, 4549, 642, 464, 11757, 7768, 6946, 9563, 1422]"
184.0,"[29785, 8246, 7113, 13599, 1658, 5474, 754, 344, 10681, 259]"
185.0,"[430, 18835, 6116, 12431, 29829, 6624, 7338, 10870, 60, 11053]"
186.0,"[840, 19951, 27775, 1914, 6864, 1142, 1544, 33012, 23251, 10152]"
187.0,"[26149, 5723, 6959, 6115, 20613, 30165, 30991, 33694, 4096, 30944]"
188.0,"[2389, 3190, 6117, 845, 17080, 32175, 12191, 13055, 6372, 870]"
189.0,"[496, 7308, 32086, 63, 28927, 11663, 22839, 29786, 1823, 28675]"
190.0,"[23777, 12223, 8456, 2086, 3958, 3791, 5084, 23233, 7270, 634]"
191.0,"[3618, 5507, 7955, 18, 30745, 28299, 32983, 1476, 33871, 1453]"
192.0,"[31064, 2928, 32152, 32785, 28207, 2986, 1418, 33118, 1738, 4189]"
194.0,"[1205, 2656, 6008, 161, 1915, 26453, 28387, 15699, 4550, 3614]"
196.0,"[10191, 21851, 20141, 145, 30915, 2613, 28249, 5231, 3810, 22]"
198.0,"[3505, 4896, 31971, 534, 9396, 2521, 32338, 13369, 24277, 2516]"
200.0,"[31377, 4388, 16656, 7605, 2499, 30251, 15891, 10709, 20229, 26115]"
201.0,"[20849, 33729, 34525, 33475, 4490, 33988, 22081, 7612, 3107, 33191]"
202.0,"[131, 5810, 3745, 15977, 32732, 32011, 6666, 2108, 324, 4156]"
203.0,"[4003, 1023, 32447, 32934, 26165, 8134, 6, 4418, 22419, 10643]"
204.0,"[5233, 103, 28677, 21737, 543, 2581, 7193, 18661, 114, 597]"
207.0,"[226, 1144, 3837, 23459, 6325, 19251, 1208, 13585, 1964, 5060]"
208.0,"[33694, 22591, 634, 31878, 9948, 30944, 17603, 17605, 29895, 4096]"
209.0,"[32031, 1967, 5967, 31634, 28019, 1192, 1418, 27721, 30131, 10790]"
210.0,"[23515, 2387, 29151, 13551, 1660, 25313, 9135, 18897, 30991, 33241]"
211.0,"[139, 21659, 16528, 22535, 20431, 2555, 33339, 16051, 4134, 1195]"
213.0,"[840, 32802, 452, 14145, 6183, 6864, 149, 9403, 3485, 1471]"
214.0,"[87, 1219, 30365, 13843, 25095, 31883, 24, 6769, 12015, 11411]"
215.0,"[8609, 8713, 394, 2468, 22689, 20031, 10087, 1923, 12521, 483]"
216.0,"[17875, 6774, 20903, 14189, 17743, 2418, 10800, 1483, 20651, 2659]"
217.0,"[10262, 5620, 5098, 5152, 14519, 28617, 4083, 6199, 27467, 27887]"
218.0,"[653, 9220, 28423, 16868, 20977, 418, 7762, 801, 1096, 8362]"
219.0,"[4515, 3515, 11933, 18353, 1262, 10620, 2000, 20187, 5485, 3927]"
220.0,"[29095, 3036, 3812, 5031, 2313, 28387, 14753, 919, 1720, 1198]"
221.0,"[17703, 22293, 2740, 8533, 456, 9333, 7721, 4522, 7559, 8697]"
222.0,"[608, 33024, 31645, 5920, 2705, 31387, 2193, 30, 15717, 4078]"
224.0,"[1039, 10194, 2127, 4443, 5225, 5829, 2286, 834, 4069, 31156]"
225.0,"[2804, 34028, 1618, 2454, 857, 896, 3670, 34321, 2143, 5305]"
227.0,"[8756, 12281, 5028, 30902, 2569, 33983, 1929, 31173, 20155, 30296]"
228.0,"[3874, 4177, 387, 7781, 3065, 3175, 6023, 5583, 27417, 20449]"
230.0,"[566, 29099, 2962, 32415, 6941, 8782, 11853, 33659, 1903, 751]"
231.0,"[18849, 6164, 13677, 79, 5193, 6509, 175, 164, 2619, 33082]"
232.0,"[1803, 1277, 2497, 9542, 2369, 3464, 25103, 1920, 8373, 3323]"
233.0,"[5945, 6909, 12483, 5821, 3069, 229, 30169, 3231, 992, 23635]"
234.0,"[8062, 2233, 10967, 266, 764, 540, 23293, 1851, 2293, 4485]"
235.0,"[9931, 5355, 11491, 32041, 29391, 10431, 10338, 868, 2286, 485]"
236.0,"[2676, 4921, 15279, 3547, 9888, 21039, 2050, 13261, 3704, 4898]"
239.0,"[15911, 10259, 386, 15, 7805, 1013, 7124, 21031, 31227, 14267]"
240.0,"[29854, 6712, 23227, 3731, 578, 22199, 2355, 2253, 3866, 2523]"
241.0,"[953, 22399, 6587, 3834, 28789, 32979, 5938, 8023, 2518, 28447]"
242.0,"[7745, 21539, 8243, 5374, 4096, 33980, 32461, 25053, 33087, 16800]"
243.0,"[198, 21729, 2484, 25857, 4073, 3482, 5978, 30123, 477, 2405]"
244.0,"[6379, 25601, 9858, 31872, 1476, 2283, 15093, 4521, 1078, 21177]"
245.0,"[1475, 1865, 585, 3436, 911, 3655, 3228, 76, 5671, 3835]"
246.0,"[33118, 6791, 1947, 33037, 3906, 15307, 34244, 770, 20931, 4514]"
247.0,"[2613, 12565, 28387, 31592, 1261, 5177, 3484, 17, 5375, 1825]"
248.0,"[5929, 3482, 4515, 1497, 145, 9735, 22319, 1050, 990, 18195]"
249.0,"[9379, 1847, 100, 10923, 16417, 1008, 14175, 16868, 9888, 1710]"
250.0,"[9839, 6075, 29697, 1694, 7674, 227, 1373, 8768, 906, 732]"
252.0,"[18295, 3325, 3503, 6624, 3837, 20787, 673, 27, 3418, 5042]"
253.0,"[1409, 535, 12223, 32799, 570, 10800, 853, 32380, 72, 890]"
254.0,"[2216, 23259, 461, 2497, 32668, 28677, 11319, 4224, 1454, 2933]"
255.0,"[1691, 20709, 4639, 3577, 1655, 7124, 10259, 21, 33302, 1594]"
256.0,"[13619, 7739, 3356, 1067, 13331, 3011, 20709, 138, 4037, 1236]"
258.0,"[375, 150, 3214, 12643, 6303, 29093, 14765, 14575, 1648, 7579]"
259.0,"[3515, 10647, 2552, 30458, 12123, 23755, 31404, 916, 30532, 32321]"
260.0,"[13263, 3493, 27811, 5279, 29123, 1968, 1572, 20909, 2656, 1205]"
261.0,"[25117, 149, 882, 2987, 571, 11497, 3676, 17655, 31181, 9795]"
262.0,"[1520, 21713, 5250, 7366, 6743, 23673, 16149, 3226, 1431, 9291]"
263.0,"[938, 9241, 7103, 1171, 3318, 3256, 3269, 32953, 557, 7303]"
264.0,"[15735, 2657, 21419, 2166, 2738, 1364, 1980, 6413, 12187, 33037]"
265.0,"[14075, 3371, 13167, 1361, 4789, 12113, 33889, 13457, 1796, 1648]"
266.0,"[1825, 19671, 450, 1136, 2010, 12711, 7762, 6746, 8479, 30831]"
267.0,"[7870, 6201, 1857, 1400, 31370, 929, 969, 15225, 4214, 2333]"
268.0,"[383, 1476, 11793, 11977, 12067, 5983, 9088, 11235, 2204, 20899]"
269.0,"[32410, 1792, 381, 8900, 3125, 19751, 6582, 1346, 15591, 22535]"
270.0,"[8235, 3092, 31894, 33864, 5084, 1578, 20581, 8723, 33491, 19825]"
271.0,"[1796, 312, 9957, 1186, 13939, 5023, 18247, 32648, 15785, 266]"
272.0,"[22399, 3689, 16678, 21703, 2928, 1624, 5763, 17873, 33916, 29747]"
273.0,"[1207, 4684, 2060, 1409, 5277, 4761, 1773, 28433, 14235, 437]"
274.0,"[31737, 28401, 915, 30127, 6087, 963, 23725, 14645, 20021, 1410]"
275.0,"[813, 33004, 22297, 32491, 13759, 634, 808, 303, 4195, 2313]"
276.0,"[1548, 9135, 3317, 13931, 1590, 16347, 17917, 20431, 28735, 3358]"
277.0,"[581, 4725, 21439, 21473, 5755, 16123, 32485, 900, 79, 3501]"
278.0,"[5040, 6372, 27629, 11013, 254, 585, 513, 25015, 30364, 24833]"
279.0,"[17677, 24625, 278, 6372, 17535, 6927, 4744, 25341, 32013, 2472]"
280.0,"[14511, 12279, 8521, 4926, 3227, 1416, 28809, 32221, 5023, 7774]"
281.0,"[11713, 4375, 3072, 5525, 30187, 32977, 21241, 7109, 2279, 11268]"
282.0,"[10110, 7079, 3190, 9513, 98, 19391, 908, 3002, 5228, 31174]"
284.0,"[3299, 2985, 5, 28223, 2685, 27525, 1548, 21439, 4416, 31231]"
285.0,"[1110, 21955, 5742, 1239, 8679, 18689, 6189, 17121, 30075, 1157]"
286.0,"[764, 19291, 27911, 992, 5079, 3734, 3931, 21635, 2811, 789]"
288.0,"[19433, 10090, 13171, 27619, 5002, 6217, 5016, 32144, 422, 553]"
289.0,"[22189, 6877, 12439, 9837, 8915, 609, 446, 11633, 11977, 1825]"
290.0,"[10431, 180, 3754, 1587, 2452, 13203, 20031, 202, 344, 266]"
291.0,"[7662, 9806, 2288, 1695, 5921, 339, 8554, 29173, 13535, 5485]"
292.0,"[29895, 22591, 30944, 1524, 31878, 9948, 17603, 4096, 17605, 33694]"
293.0,"[2067, 3692, 29437, 174, 5914, 1549, 33209, 19613, 740, 3247]"
295.0,"[2025, 33046, 16067, 114, 32574, 13561, 3165, 4189, 13837, 34136]"
296.0,"[15963, 13073, 12745, 14921, 4103, 16143, 24133, 31414, 869, 5957]"
297.0,"[12623, 33129, 958, 2668, 2524, 3809, 5225, 1678, 936, 30654]"
298.0,"[1166, 14645, 2820, 1410, 13253, 2331, 2780, 15617, 1848, 32071]"
300.0,"[1021, 2017, 33764, 10016, 11209, 14967, 9712, 403, 8368, 10681]"
301.0,"[1554, 16051, 2497, 6675, 183, 13115, 15359, 5365, 4439, 23931]"
302.0,"[13535, 1246, 32953, 9941, 16353, 644, 6163, 2321, 15583, 10647]"
303.0,"[10308, 7697, 1533, 14007, 31378, 10110, 71, 1535, 3604, 29473]"
304.0,"[7720, 15, 223, 34393, 12759, 3014, 24997, 21167, 1532, 964]"
305.0,"[32365, 32281, 34392, 19573, 32962, 29517, 812, 32133, 11053, 380]"
306.0,"[4929, 19207, 7377, 32346, 29317, 2062, 6038, 1342, 11221, 33578]"
307.0,"[2494, 33731, 2789, 13195, 1958, 4371, 20853, 3702, 246, 10389]"
308.0,"[32977, 3631, 5713, 11597, 2064, 1235, 10431, 5802, 8894, 2097]"
309.0,"[789, 332, 979, 1171, 2463, 6401, 1524, 17, 32071, 33254]"
310.0,"[916, 9063, 2463, 1669, 29151, 28841, 3183, 11099, 8367, 24053]"
311.0,"[644, 31952, 3841, 5028, 764, 2970, 2103, 7805, 21327, 16762]"
312.0,"[902, 1808, 5311, 31737, 3418, 15819, 5351, 25159, 2753, 4935]"
314.0,"[2151, 144, 25329, 2801, 16928, 11977, 11887, 33094, 3342, 1453]"
315.0,"[6288, 15085, 30161, 31144, 645, 29900, 978, 10209, 1049, 10138]"
316.0,"[57, 1462, 578, 3089, 33173, 7303, 513, 3228, 1430, 31764]"
317.0,"[175, 17619, 32543, 23089, 8632, 32889, 495, 978, 13171, 322]"
318.0,"[7103, 1881, 11359, 17739, 13117, 8422, 22777, 31964, 23363, 33983]"
319.0,"[10705, 20999, 10058, 33533, 2453, 8287, 11751, 33491, 2942, 26097]"
320.0,"[1672, 3432, 29799, 19467, 10350, 33787, 2745, 12279, 45, 1885]"
321.0,"[14663, 8, 30168, 3507, 33197, 133, 4183, 5231, 3653, 7014]"
322.0,"[710, 622, 2033, 1967, 7419, 130, 7698, 33302, 5458, 4584]"
323.0,"[23293, 10578, 32613, 6645, 6693, 33208, 11507, 12441, 1005, 11979]"
324.0,"[228, 29803, 29854, 5307, 255, 532, 29223, 32485, 201, 5830]"
325.0,"[17573, 571, 20965, 6586, 19457, 1327, 4962, 1190, 20479, 33546]"
326.0,"[602, 30419, 17321, 7066, 313, 31500, 1888, 11615, 4420, 11471]"
327.0,"[4282, 10568, 30842, 34349, 10302, 1885, 71, 28713, 9999, 32979]"
328.0,"[9165, 21373, 815, 16041, 23799, 4943, 9568, 31923, 2978, 11773]"
329.0,"[32735, 21, 5691, 32995, 18689, 9611, 32051, 1964, 13375, 731]"
330.0,"[6178, 4198, 2465, 25383, 27969, 34427, 2419, 13859, 10687, 5684]"
331.0,"[3190, 3577, 12351, 10259, 1655, 27911, 4639, 3472, 24877, 268]"
332.0,"[777, 1577, 28701, 21557, 31417, 997, 811, 13073, 6624, 3956]"
334.0,"[7466, 3110, 1085, 30533, 1300, 817, 1556, 5521, 4202, 325]"
335.0,"[1021, 19195, 31952, 223, 3229, 33074, 1431, 9065, 1422, 8285]"
336.0,"[18849, 381, 2168, 32936, 2966, 9850, 6747, 282, 5682, 10979]"
337.0,"[4793, 33204, 23361, 11813, 1684, 6, 31988, 527, 2203, 2286]"
338.0,"[2891, 2067, 2556, 2707, 8362, 23067, 3272, 2733, 893, 8518]"
339.0,"[16620, 26443, 4511, 4681, 1400, 8181, 11695, 23801, 12879, 13281]"
340.0,"[33173, 9880, 9332, 3457, 8139, 27969, 9884, 20, 957, 9990]"
341.0,"[6425, 15719, 7081, 22789, 21039, 338, 28979, 523, 671, 16904]"
343.0,"[1358, 2552, 10949, 634, 24201, 8120, 5992, 6758, 400, 687]"
345.0,"[5507, 17080, 4056, 4651, 9874, 4896, 421, 1617, 1250, 2998]"
346.0,"[33118, 1720, 2217, 8934, 11123, 9972, 8560, 5507, 33934, 23579]"
348.0,"[1281, 31561, 33049, 9733, 1231, 2790, 2282, 2831, 28377, 917]"
349.0,"[8220, 21073, 1070, 274, 33222, 1847, 11313, 30296, 1347, 2999]"
350.0,"[4183, 6336, 2753, 1924, 2418, 8120, 34346, 671, 2393, 22295]"
351.0,"[1867, 1563, 14267, 2143, 32979, 19647, 10793, 8092, 5023, 94]"
352.0,"[19369, 31559, 1410, 5189, 191, 31377, 3907, 17010, 33659, 13271]"
353.0,"[21561, 30991, 3072, 175, 108, 1897, 23581, 16528, 30714, 13073]"
354.0,"[33948, 3438, 880, 2116, 6033, 513, 1090, 33094, 1257, 10703]"
356.0,"[5978, 33940, 958, 15699, 1720, 1915, 1198, 3812, 16774, 5031]"
357.0,"[7972, 1441, 20853, 14951, 425, 12293, 10554, 9884, 28805, 18391]"
358.0,"[33173, 3827, 18713, 7398, 4013, 29844, 3853, 14235, 9221, 16009]"
359.0,"[880, 811, 12767, 5276, 4205, 29855, 2769, 86, 4503, 28423]"
360.0,"[9121, 31098, 31918, 5233, 30347, 18119, 23277, 853, 47, 24921]"
361.0,"[2787, 22145, 1498, 16035, 1825, 2942, 1887, 32995, 28223, 10408]"
363.0,"[4928, 1372, 2294, 5147, 22125, 16552, 21557, 24903, 2159, 892]"
364.0,"[2210, 1703, 1678, 633, 13931, 1708, 1931, 1836, 958, 10219]"
365.0,"[32, 10153, 539, 5040, 990, 2820, 195, 1886, 5835, 3808]"
366.0,"[714, 2656, 636, 12467, 24475, 9203, 30166, 11673, 227, 13731]"
367.0,"[1710, 25441, 23187, 2354, 7523, 18247, 118, 28017, 20505, 2707]"
368.0,"[6381, 9495, 3313, 1090, 18277, 1572, 4935, 9241, 180, 16528]"
369.0,"[1582, 20613, 2492, 2648, 902, 20205, 17409, 10050, 278, 30842]"
